order_id,customer_id,product_id,quantity,price,order_date
37579,7360,703,2,101.080000000000000000,2024-06-16
37580,2442,581,6,366.310000000000000000,2023-04-03
37581,7445,551,12,91.580000000000000000,2024-12-10
37582,3742,892,1,412.820000000000000000,2024-03-30
37583,253,939,11,81.590000000000000000,2023-11-03
37584,3268,402,11,68.590000000000000000,2023-02-05
37585,6162,893,17,299.170000000000000000,2023-07-08
37586,2798,146,6,147.460000000000000000,2023-05-23
37587,1164,942,17,303.050000000000000000,2023-01-26
37588,8460,487,13,144.260000000000000000,2023-02-28
37589,5132,379,15,344.030000000000000000,2024-05-07
37590,2232,842,1,478.270000000000000000,2023-02-07
37591,823,882,20,254.190000000000000000,2024-06-20
37592,222,906,14,144.950000000000000000,2024-03-17
37593,8124,563,16,183.160000000000000000,2024-04-08
37594,2007,346,18,178.650000000000000000,2024-07-26
37595,5457,683,19,184.440000000000000000,2023-09-14
37596,8680,736,17,285.420000000000000000,2023-08-07
37597,4917,545,18,357.910000000000000000,2023-11-12
37598,494,640,11,126.080000000000000000,2024-01-19
37599,6649,900,18,258.920000000000000000,2024-03-06
37600,3387,242,1,411.840000000000000000,2024-04-13
37601,2361,131,14,152.260000000000000000,2023-01-14
37602,8767,844,9,264.120000000000000000,2024-05-27
37603,2255,23,10,159.730000000000000000,2023-09-27
37604,2583,453,15,393.530000000000000000,2023-11-29
37605,158,965,14,272.870000000000000000,2024-05-10
37606,5765,685,8,122.940000000000000000,2024-02-24
37607,2599,79,6,253.060000000000000000,2024-09-13
37608,5643,230,10,379.000000000000000000,2024-05-14
37609,6655,686,14,239.740000000000000000,2024-05-09
37610,1164,614,10,158.130000000000000000,2023-11-07
37611,3446,57,2,231.690000000000000000,2024-11-05
37612,5563,464,13,40.490000000000000000,2024-07-26
37613,1013,124,6,292.590000000000000000,2023-10-26
37614,5913,620,20,307.110000000000000000,2023-05-01
37615,4808,219,12,118.520000000000000000,2023-08-30
37616,9665,976,11,312.280000000000000000,2023-10-06
37617,9179,840,19,226.810000000000000000,2024-02-05
37618,1527,672,17,444.380000000000000000,2024-11-08
37619,8470,252,11,207.940000000000000000,2023-07-30
37620,8116,352,16,463.110000000000000000,2024-08-13
37621,7928,623,13,281.730000000000000000,2024-07-07
37622,689,535,17,337.100000000000000000,2023-08-19
37623,5482,625,8,161.580000000000000000,2023-02-27
37624,528,143,16,141.920000000000000000,2024-03-11
37625,5605,307,9,293.810000000000000000,2024-06-03
37626,2179,630,9,389.050000000000000000,2023-08-02
37627,8036,573,13,427.820000000000000000,2024-08-11
37628,8650,468,14,276.280000000000000000,2023-03-01
37629,847,994,17,309.130000000000000000,2023-07-22
37630,9649,519,9,172.730000000000000000,2024-04-29
37631,6476,573,4,449.100000000000000000,2023-11-15
37632,3686,562,8,114.580000000000000000,2023-10-10
37633,6011,732,1,264.530000000000000000,2024-07-15
37634,7220,459,10,403.350000000000000000,2023-02-16
37635,8175,255,15,306.780000000000000000,2023-09-23
37636,2640,756,14,457.420000000000000000,2023-05-03
37637,8779,732,16,467.880000000000000000,2023-08-06
37638,1507,809,14,227.270000000000000000,2024-05-24
37639,9600,71,3,179.800000000000000000,2023-07-18
37640,6628,154,10,276.710000000000000000,2023-05-18
37641,1929,802,19,327.960000000000000000,2024-01-26
37642,4373,299,19,370.660000000000000000,2024-09-14
37643,152,28,1,406.740000000000000000,2024-10-13
37644,1798,763,9,186.110000000000000000,2023-04-21
37645,7984,849,5,62.820000000000000000,2024-11-16
37646,6374,82,15,473.600000000000000000,2023-05-21
37647,8586,263,11,344.370000000000000000,2023-05-11
37648,888,914,8,446.180000000000000000,2024-07-30
37649,6825,442,20,105.110000000000000000,2024-07-15
37650,9278,876,10,422.000000000000000000,2024-08-11
37651,2342,715,3,69.400000000000000000,2023-01-10
37652,8854,87,7,293.650000000000000000,2023-07-30
37653,7664,831,7,297.930000000000000000,2024-02-04
37654,1626,661,11,492.710000000000000000,2023-01-05
37655,8682,832,8,249.380000000000000000,2024-06-04
37656,9908,452,18,195.040000000000000000,2023-11-22
37657,474,342,11,71.300000000000000000,2023-11-16
37658,8516,827,19,485.630000000000000000,2023-08-06
37659,653,609,11,151.770000000000000000,2024-01-25
37660,6376,527,4,356.940000000000000000,2023-05-23
37661,1908,360,15,84.120000000000000000,2024-11-21
37662,776,655,17,344.750000000000000000,2023-03-24
37663,7637,561,5,440.660000000000000000,2023-12-31
37664,4921,405,11,187.660000000000000000,2023-01-16
37665,1496,318,5,136.630000000000000000,2024-08-07
37666,3651,215,11,220.210000000000000000,2024-08-19
37667,4290,861,16,484.440000000000000000,2023-07-07
37668,6347,801,8,234.900000000000000000,2024-03-22
37669,8538,627,17,136.680000000000000000,2024-02-29
37670,1897,551,4,455.640000000000000000,2023-03-05
37671,3383,779,7,466.220000000000000000,2024-05-16
37672,7554,398,10,375.210000000000000000,2023-05-09
37673,9384,985,8,413.880000000000000000,2023-03-01
37674,2125,358,10,237.290000000000000000,2024-09-09
37675,2749,35,18,208.160000000000000000,2024-02-16
37676,7939,178,18,460.910000000000000000,2023-11-27
37677,2057,933,1,385.510000000000000000,2024-10-04
37678,5412,618,19,344.720000000000000000,2023-06-18
37679,4706,199,1,310.060000000000000000,2024-04-30
37680,6172,332,4,361.140000000000000000,2024-09-28
37681,6214,316,11,354.270000000000000000,2023-02-15
37682,4940,851,15,246.800000000000000000,2024-05-04
37683,5,568,16,458.270000000000000000,2024-11-10
37684,1777,764,18,457.990000000000000000,2023-08-16
37685,7500,609,10,241.520000000000000000,2023-01-05
37686,138,844,12,95.210000000000000000,2024-09-22
37687,2267,243,1,98.670000000000000000,2024-10-24
37688,1270,695,20,130.160000000000000000,2023-03-18
37689,9567,299,14,468.810000000000000000,2023-09-20
37690,1970,50,20,180.280000000000000000,2023-07-22
37691,9383,196,17,138.990000000000000000,2023-07-28
37692,1922,351,10,65.490000000000000000,2023-09-09
37693,3895,805,15,74.070000000000000000,2023-03-30
37694,481,402,17,168.400000000000000000,2023-02-07
37695,6068,334,5,313.960000000000000000,2024-10-21
37696,4712,9,11,68.950000000000000000,2024-11-12
37697,3324,881,7,56.380000000000000000,2023-04-01
37698,5912,559,16,289.740000000000000000,2023-01-01
37699,1402,847,6,461.770000000000000000,2023-07-31
37700,667,527,11,496.820000000000000000,2023-11-21
37701,6431,259,16,341.490000000000000000,2023-06-28
37702,1526,981,17,242.560000000000000000,2023-03-10
37703,2661,613,3,327.350000000000000000,2023-05-05
37704,4920,971,19,92.310000000000000000,2024-07-23
37705,9443,591,13,127.560000000000000000,2023-10-29
37706,6294,886,7,420.270000000000000000,2024-01-30
37707,9545,199,5,121.290000000000000000,2024-02-06
37708,5611,674,14,342.370000000000000000,2023-06-09
37709,954,662,20,110.690000000000000000,2024-12-02
37710,325,927,14,111.520000000000000000,2023-09-23
37711,2323,711,20,94.140000000000000000,2024-04-30
37712,6708,475,17,435.750000000000000000,2024-08-31
37713,2513,495,11,108.070000000000000000,2023-02-28
37714,1565,827,20,354.180000000000000000,2024-04-18
37715,9208,393,5,354.500000000000000000,2023-12-06
37716,6360,979,11,84.350000000000000000,2024-11-20
37717,1007,305,7,278.180000000000000000,2023-06-01
37718,8506,921,15,310.460000000000000000,2024-03-10
37719,5045,856,20,60.800000000000000000,2023-09-14
37720,3389,212,4,276.340000000000000000,2023-08-17
37721,7531,560,14,302.980000000000000000,2023-09-18
37722,7764,401,14,199.080000000000000000,2023-05-01
37723,6996,498,12,205.500000000000000000,2024-01-25
37724,9312,47,20,236.720000000000000000,2024-01-12
37725,2791,886,12,227.510000000000000000,2023-06-12
37726,6225,873,7,227.320000000000000000,2023-03-20
37727,3777,730,5,325.470000000000000000,2024-11-18
37728,4005,478,15,335.800000000000000000,2023-04-20
37729,3881,793,16,100.840000000000000000,2023-07-16
37730,9846,316,6,415.330000000000000000,2024-12-15
37731,3639,102,17,220.830000000000000000,2023-08-02
37732,8268,380,11,168.970000000000000000,2024-08-31
37733,1826,773,14,53.030000000000000000,2024-07-17
37734,1547,43,10,161.950000000000000000,2024-10-08
37735,8388,37,15,233.780000000000000000,2024-04-29
37736,1125,219,8,183.230000000000000000,2024-05-28
37737,3758,746,5,344.810000000000000000,2024-05-06
37738,5821,778,10,67.710000000000000000,2023-12-01
37739,2068,863,2,347.170000000000000000,2023-07-08
37740,914,170,9,430.010000000000000000,2024-02-10
37741,5666,600,6,235.450000000000000000,2024-02-24
37742,3726,513,20,316.630000000000000000,2024-02-05
37743,9196,413,10,445.880000000000000000,2024-10-04
37744,3494,452,9,303.240000000000000000,2024-06-20
37745,5144,567,9,134.940000000000000000,2024-07-22
37746,89,409,5,107.450000000000000000,2023-03-17
37747,3820,64,5,285.170000000000000000,2024-03-06
37748,9532,931,7,388.840000000000000000,2024-10-20
37749,863,43,12,493.520000000000000000,2023-01-05
37750,8150,494,9,179.760000000000000000,2023-02-11
37751,9048,927,5,282.830000000000000000,2023-08-03
37752,5863,433,7,366.990000000000000000,2024-12-07
37753,7424,986,18,469.700000000000000000,2023-12-09
37754,9314,783,2,189.450000000000000000,2024-07-05
37755,9321,329,2,466.140000000000000000,2023-02-26
37756,3358,208,8,121.290000000000000000,2023-09-10
37757,594,799,3,271.490000000000000000,2023-08-05
37758,5748,698,16,423.310000000000000000,2023-09-07
37759,2474,897,18,202.980000000000000000,2023-03-21
37760,8772,627,8,164.460000000000000000,2024-09-20
37761,6494,99,4,390.680000000000000000,2024-01-25
37762,2783,845,2,184.070000000000000000,2023-04-11
37763,1849,696,19,45.560000000000000000,2024-03-22
37764,1292,495,9,154.200000000000000000,2024-02-09
37765,7446,223,17,133.840000000000000000,2024-08-07
37766,3363,348,14,219.680000000000000000,2023-10-26
37767,6356,408,3,187.780000000000000000,2024-06-26
37768,7667,792,14,280.370000000000000000,2023-12-15
37769,2235,312,16,372.850000000000000000,2023-09-07
37770,330,419,1,326.360000000000000000,2023-04-18
37771,3492,364,16,96.630000000000000000,2024-09-10
37772,2283,46,5,205.430000000000000000,2023-07-15
37773,492,517,14,210.690000000000000000,2024-09-28
37774,9149,57,5,79.180000000000000000,2024-06-07
37775,3409,505,12,335.490000000000000000,2023-03-20
37776,3792,136,2,373.280000000000000000,2023-05-29
37777,7825,380,7,193.750000000000000000,2024-06-10
37778,2000,901,8,415.840000000000000000,2023-12-01
37779,4800,190,3,153.340000000000000000,2023-05-02
37780,6056,765,10,144.340000000000000000,2024-03-23
37781,6026,879,20,293.460000000000000000,2024-11-30
37782,1473,470,9,87.880000000000000000,2023-02-24
37783,6563,253,14,378.090000000000000000,2023-10-19
37784,4751,281,19,367.710000000000000000,2023-10-28
37785,5245,138,14,455.010000000000000000,2023-04-01
37786,4482,255,19,243.350000000000000000,2023-06-15
37787,27,149,11,339.010000000000000000,2023-01-09
37788,8318,400,19,432.670000000000000000,2024-02-11
37789,766,584,4,297.840000000000000000,2023-11-19
37790,7774,598,2,485.100000000000000000,2024-10-20
37791,314,12,11,486.580000000000000000,2024-04-16
37792,6750,149,1,157.670000000000000000,2023-08-11
37793,9415,458,8,460.790000000000000000,2023-12-23
37794,1890,591,3,303.190000000000000000,2023-08-11
37795,871,382,15,220.570000000000000000,2024-02-20
37796,1026,163,1,270.210000000000000000,2024-12-17
37797,8892,912,6,255.020000000000000000,2023-04-13
37798,194,525,10,280.220000000000000000,2024-10-06
37799,7585,697,5,333.550000000000000000,2024-10-20
37800,2523,175,8,312.260000000000000000,2024-04-01
37801,9308,872,10,297.140000000000000000,2024-12-05
37802,8272,437,12,184.430000000000000000,2023-02-19
37803,267,381,14,430.990000000000000000,2023-08-01
37804,5370,629,13,65.540000000000000000,2023-11-27
37805,5860,210,5,397.080000000000000000,2024-08-13
37806,5511,469,10,253.980000000000000000,2024-12-18
37807,2542,882,10,266.350000000000000000,2024-09-26
37808,2464,118,3,461.640000000000000000,2024-12-28
37809,9599,584,10,161.320000000000000000,2024-02-17
37810,8074,260,16,231.620000000000000000,2024-07-11
37811,6391,670,13,102.720000000000000000,2024-06-03
37812,7016,799,2,50.310000000000000000,2024-03-20
37813,5184,952,3,201.140000000000000000,2024-11-05
37814,4137,812,14,75.700000000000000000,2024-01-12
37815,7973,85,19,153.070000000000000000,2023-07-02
37816,5292,427,4,160.220000000000000000,2024-08-31
37817,9957,930,8,393.450000000000000000,2023-12-02
37818,9292,551,20,431.910000000000000000,2023-06-24
37819,683,77,4,153.850000000000000000,2023-04-24
37820,5083,875,19,429.530000000000000000,2023-01-22
37821,7346,163,15,437.080000000000000000,2024-09-12
37822,7552,619,16,146.820000000000000000,2024-04-26
37823,4749,321,15,212.430000000000000000,2024-01-17
37824,5149,952,5,461.510000000000000000,2024-03-02
37825,7262,673,11,385.610000000000000000,2024-02-25
37826,6249,777,2,155.370000000000000000,2024-04-15
37827,4286,677,5,400.450000000000000000,2024-04-08
37828,1258,556,6,380.570000000000000000,2023-04-21
37829,6985,747,14,453.660000000000000000,2023-10-31
37830,1741,39,4,388.900000000000000000,2023-03-03
37831,8406,473,11,285.110000000000000000,2023-03-30
37832,92,826,14,352.570000000000000000,2023-01-10
37833,6864,151,13,252.010000000000000000,2023-10-14
37834,1699,950,11,201.270000000000000000,2024-07-22
37835,5029,758,20,248.140000000000000000,2024-08-25
37836,6029,822,20,194.650000000000000000,2024-08-28
37837,2512,656,13,268.280000000000000000,2023-10-03
37838,8910,191,7,394.390000000000000000,2024-06-15
37839,4974,723,18,56.640000000000000000,2023-01-17
37840,5663,603,7,359.140000000000000000,2023-07-03
37841,7457,907,18,95.450000000000000000,2023-10-18
37842,6638,447,9,147.690000000000000000,2024-05-18
37843,1736,138,6,386.470000000000000000,2023-02-06
37844,7072,606,6,446.380000000000000000,2023-04-18
37845,277,572,2,98.660000000000000000,2024-03-22
37846,8776,31,14,217.980000000000000000,2023-10-26
37847,7767,666,1,258.430000000000000000,2024-10-09
37848,7908,183,19,260.780000000000000000,2024-03-25
37849,3649,276,18,252.260000000000000000,2024-01-09
37850,8203,370,11,89.970000000000000000,2023-02-10
37851,3925,165,6,280.720000000000000000,2024-11-11
37852,8015,321,20,89.570000000000000000,2024-01-23
37853,7987,111,11,267.600000000000000000,2023-11-27
37854,7802,548,17,342.950000000000000000,2023-12-25
37855,6611,942,6,175.840000000000000000,2024-06-04
37856,6505,272,6,103.810000000000000000,2024-01-31
37857,3946,740,1,69.370000000000000000,2023-11-15
37858,8732,293,5,231.060000000000000000,2024-07-28
37859,1628,962,8,294.630000000000000000,2024-08-15
37860,7485,159,3,87.210000000000000000,2023-06-27
37861,2829,56,18,325.770000000000000000,2024-03-11
37862,454,735,1,191.370000000000000000,2024-08-12
37863,4230,986,12,485.970000000000000000,2024-07-25
37864,2266,830,9,119.900000000000000000,2024-09-04
37865,9376,836,5,316.000000000000000000,2023-10-19
37866,6539,889,16,81.500000000000000000,2024-09-02
37867,8530,267,18,296.490000000000000000,2024-11-12
37868,4179,541,13,255.490000000000000000,2023-05-21
37869,4680,205,18,202.010000000000000000,2023-05-28
37870,6491,140,5,469.650000000000000000,2023-04-20
37871,1619,423,2,50.120000000000000000,2024-09-04
37872,33,586,12,362.190000000000000000,2023-07-18
37873,2654,701,11,263.830000000000000000,2024-06-01
37874,7344,751,8,128.180000000000000000,2024-10-20
37875,9893,407,7,74.800000000000000000,2024-09-03
37876,3166,713,1,260.170000000000000000,2023-03-25
37877,1224,198,2,401.150000000000000000,2023-10-14
37878,6356,528,9,157.050000000000000000,2023-02-15
37879,5664,469,9,327.070000000000000000,2024-11-21
37880,3701,472,20,491.560000000000000000,2024-05-30
37881,3605,989,15,440.370000000000000000,2024-07-13
37882,2165,402,2,319.260000000000000000,2023-05-29
37883,8930,129,13,408.100000000000000000,2023-01-06
37884,5894,579,3,294.090000000000000000,2023-01-26
37885,8370,36,8,232.360000000000000000,2024-12-24
37886,8756,442,4,332.010000000000000000,2023-08-24
37887,2928,469,11,278.750000000000000000,2023-06-15
37888,3064,544,9,273.010000000000000000,2024-06-15
37889,1605,795,19,298.370000000000000000,2024-07-14
37890,3100,705,6,330.450000000000000000,2023-06-17
37891,797,612,13,135.890000000000000000,2024-02-23
37892,144,902,2,467.160000000000000000,2023-06-28
37893,7556,909,18,409.270000000000000000,2023-12-15
37894,7896,368,19,452.490000000000000000,2024-07-16
37895,9958,695,15,227.400000000000000000,2023-11-09
37896,8517,597,18,113.440000000000000000,2023-08-11
37897,418,481,6,397.650000000000000000,2024-04-06
37898,3544,704,17,231.950000000000000000,2024-07-21
37899,3002,260,4,158.970000000000000000,2024-12-24
37900,7749,503,16,115.120000000000000000,2023-02-21
37901,5505,640,12,84.780000000000000000,2024-02-14
37902,7631,804,20,264.960000000000000000,2024-01-16
37903,1322,758,16,157.500000000000000000,2024-08-13
37904,8256,991,18,488.150000000000000000,2023-08-13
37905,2638,62,15,329.710000000000000000,2023-07-05
37906,7245,474,8,412.920000000000000000,2024-06-26
37907,1510,143,8,420.550000000000000000,2024-05-23
37908,6166,69,14,225.300000000000000000,2024-07-11
37909,8971,489,15,59.510000000000000000,2023-04-09
37910,2378,380,15,294.590000000000000000,2024-12-19
37911,3205,640,8,469.130000000000000000,2024-05-22
37912,5908,241,4,53.780000000000000000,2023-02-13
37913,7310,932,5,319.130000000000000000,2023-05-08
37914,660,782,11,101.260000000000000000,2024-03-05
37915,7316,817,7,327.500000000000000000,2024-07-25
37916,4374,186,1,351.960000000000000000,2023-12-02
37917,8546,50,3,139.840000000000000000,2024-06-22
37918,1713,587,16,134.560000000000000000,2024-02-10
37919,8734,544,8,424.980000000000000000,2023-12-05
37920,5493,15,6,53.040000000000000000,2023-12-01
37921,3699,682,14,421.660000000000000000,2023-10-25
37922,7186,753,15,69.740000000000000000,2023-06-21
37923,2398,65,12,102.770000000000000000,2024-04-03
37924,5219,592,16,295.840000000000000000,2024-04-21
37925,8121,318,11,57.390000000000000000,2024-07-09
37926,1598,439,10,326.040000000000000000,2024-11-21
37927,5902,677,4,448.430000000000000000,2024-03-20
37928,4940,255,20,499.940000000000000000,2024-04-26
37929,4567,398,15,107.380000000000000000,2024-12-14
37930,8424,282,17,76.640000000000000000,2024-05-03
37931,1040,488,16,374.510000000000000000,2024-03-19
37932,5372,79,18,360.730000000000000000,2023-03-22
37933,7250,805,5,65.500000000000000000,2023-10-19
37934,8147,558,3,408.100000000000000000,2023-10-05
37935,2313,213,1,154.020000000000000000,2024-06-19
37936,2968,73,10,261.920000000000000000,2023-05-25
37937,9038,641,3,326.640000000000000000,2023-08-22
37938,8628,368,13,231.210000000000000000,2024-12-28
37939,4380,409,11,212.000000000000000000,2023-03-20
37940,8547,111,9,402.010000000000000000,2023-11-05
37941,5290,786,17,313.460000000000000000,2024-01-03
37942,194,980,3,399.410000000000000000,2023-03-05
37943,7446,689,20,338.470000000000000000,2023-09-12
37944,9578,317,20,338.440000000000000000,2023-05-17
37945,4701,341,8,403.280000000000000000,2023-07-09
37946,2856,748,15,57.390000000000000000,2023-05-24
37947,3773,843,6,259.510000000000000000,2023-07-27
37948,5850,966,17,256.260000000000000000,2023-05-18
37949,5750,702,9,157.490000000000000000,2024-10-03
37950,7776,1,18,262.010000000000000000,2024-05-19
37951,4517,68,4,371.970000000000000000,2024-01-28
37952,7097,369,4,120.730000000000000000,2023-10-27
37953,3062,97,13,211.250000000000000000,2024-11-11
37954,433,56,9,477.490000000000000000,2023-12-09
37955,7596,556,12,321.040000000000000000,2024-09-18
37956,6681,552,20,364.500000000000000000,2024-05-09
37957,6037,458,1,218.420000000000000000,2023-09-09
37958,535,236,4,407.410000000000000000,2023-08-02
37959,1950,264,4,156.620000000000000000,2023-03-20
37960,3332,371,14,169.990000000000000000,2023-05-08
37961,692,235,4,85.470000000000000000,2023-06-29
37962,8826,365,11,48.740000000000000000,2023-04-18
37963,401,334,2,84.540000000000000000,2024-08-05
37964,4754,987,4,50.280000000000000000,2023-04-23
37965,791,799,14,228.220000000000000000,2024-07-16
37966,6280,996,10,292.530000000000000000,2024-05-03
37967,7415,648,20,202.020000000000000000,2024-04-04
37968,4111,532,4,95.410000000000000000,2024-12-13
37969,7159,647,16,199.450000000000000000,2024-07-19
37970,3279,263,13,173.230000000000000000,2023-01-22
37971,4972,888,8,57.730000000000000000,2023-12-22
37972,7314,455,10,333.010000000000000000,2024-07-09
37973,306,696,19,176.080000000000000000,2023-05-23
37974,8109,667,2,104.140000000000000000,2024-06-23
37975,1968,590,14,115.360000000000000000,2024-11-13
37976,7992,478,3,71.570000000000000000,2024-01-04
37977,1912,6,19,145.390000000000000000,2024-05-25
37978,7587,134,19,148.450000000000000000,2024-10-10
37979,5299,177,18,488.360000000000000000,2024-11-21
37980,7695,393,15,196.400000000000000000,2023-04-29
37981,8936,455,15,339.300000000000000000,2024-06-27
37982,6439,909,15,415.240000000000000000,2024-12-20
37983,9378,350,1,133.750000000000000000,2023-11-16
37984,5342,556,18,144.160000000000000000,2024-05-03
37985,9559,190,3,186.810000000000000000,2024-03-24
37986,1604,956,3,75.620000000000000000,2023-08-08
37987,9682,458,8,211.630000000000000000,2023-07-28
37988,8984,292,12,85.290000000000000000,2023-12-24
37989,6566,559,15,379.050000000000000000,2024-11-14
37990,5529,499,3,417.420000000000000000,2024-01-28
37991,1787,112,11,208.660000000000000000,2024-09-24
37992,7631,360,17,465.430000000000000000,2023-11-14
37993,5010,312,7,385.280000000000000000,2024-06-09
37994,1178,518,12,450.650000000000000000,2024-11-12
37995,3944,964,5,228.860000000000000000,2024-02-08
37996,2631,955,18,338.230000000000000000,2024-09-30
37997,1564,1,5,495.370000000000000000,2023-09-01
37998,230,35,15,272.140000000000000000,2024-03-03
37999,4605,418,8,68.280000000000000000,2024-04-30
38000,5588,602,1,146.920000000000000000,2024-09-30
38001,3864,238,20,436.020000000000000000,2024-11-13
38002,6208,621,14,117.930000000000000000,2024-11-25
38003,6685,400,10,463.520000000000000000,2024-07-03
38004,1145,408,4,364.290000000000000000,2023-12-06
38005,3401,28,10,78.320000000000000000,2023-11-14
38006,653,201,3,331.330000000000000000,2024-10-11
38007,6044,559,16,104.150000000000000000,2024-04-05
38008,8219,490,12,491.840000000000000000,2023-08-01
38009,8452,342,14,437.740000000000000000,2024-08-23
38010,8448,674,7,327.770000000000000000,2024-07-11
38011,736,734,6,225.440000000000000000,2024-10-03
38012,2325,184,9,473.020000000000000000,2024-08-21
38013,7271,801,9,314.920000000000000000,2023-05-29
38014,1050,175,10,242.830000000000000000,2024-07-09
38015,9081,871,13,237.940000000000000000,2023-10-11
38016,6118,609,8,228.180000000000000000,2023-02-24
38017,9780,767,17,448.460000000000000000,2023-07-01
38018,3686,434,8,56.740000000000000000,2023-10-14
38019,1050,826,11,216.700000000000000000,2024-09-30
38020,6343,492,11,364.370000000000000000,2023-05-12
38021,944,820,17,290.380000000000000000,2024-11-12
38022,3088,282,11,270.200000000000000000,2023-02-15
38023,2077,569,15,343.350000000000000000,2023-03-08
38024,4349,473,5,187.870000000000000000,2024-07-13
38025,2086,494,5,450.560000000000000000,2024-02-07
38026,40,132,10,346.730000000000000000,2024-09-27
38027,7917,917,11,262.050000000000000000,2024-05-11
38028,1040,678,15,406.790000000000000000,2024-03-06
38029,5083,120,6,403.370000000000000000,2023-06-06
38030,4363,442,13,118.590000000000000000,2023-11-16
38031,4053,154,3,457.230000000000000000,2023-08-16
38032,4139,230,3,475.020000000000000000,2023-02-03
38033,409,728,11,450.910000000000000000,2023-09-25
38034,820,426,10,295.790000000000000000,2024-09-16
38035,267,498,8,82.870000000000000000,2023-05-31
38036,3512,703,19,264.320000000000000000,2024-07-02
38037,3433,881,8,395.560000000000000000,2023-07-19
38038,1758,746,8,428.610000000000000000,2024-07-02
38039,1565,407,10,350.040000000000000000,2024-03-26
