order_id,customer_id,product_id,quantity,price,order_date
62566,349,948,1,185.680000000000000000,2023-01-14
62567,8064,265,2,129.270000000000000000,2024-11-16
62568,9625,471,3,334.670000000000000000,2023-09-09
62569,7809,902,15,412.370000000000000000,2023-02-10
62570,7659,309,4,334.820000000000000000,2024-10-04
62571,5413,441,5,412.430000000000000000,2024-09-22
62572,1334,710,5,407.070000000000000000,2023-06-18
62573,6911,948,6,130.450000000000000000,2023-04-25
62574,4492,387,9,155.790000000000000000,2024-12-20
62575,5890,350,18,309.690000000000000000,2024-09-17
62576,8945,200,14,453.420000000000000000,2023-02-18
62577,5238,793,3,466.350000000000000000,2024-03-14
62578,6298,389,1,432.340000000000000000,2023-09-29
62579,9413,711,5,479.680000000000000000,2024-03-11
62580,2069,192,12,79.920000000000000000,2024-09-24
62581,2117,680,1,141.200000000000000000,2024-02-18
62582,7513,846,11,299.900000000000000000,2023-01-30
62583,8913,848,16,352.760000000000000000,2024-07-14
62584,2495,143,2,61.000000000000000000,2023-11-17
62585,2003,997,16,374.790000000000000000,2024-05-10
62586,1703,356,18,471.670000000000000000,2023-05-30
62587,5227,577,7,282.000000000000000000,2024-02-18
62588,3805,242,9,424.690000000000000000,2023-03-31
62589,3938,918,9,98.050000000000000000,2023-12-24
62590,3177,807,1,194.970000000000000000,2024-02-14
62591,4684,459,10,322.560000000000000000,2024-04-18
62592,4726,745,1,475.060000000000000000,2023-10-24
62593,6361,179,4,278.270000000000000000,2023-09-05
62594,7270,20,3,250.940000000000000000,2024-06-10
62595,4928,17,16,111.300000000000000000,2024-09-27
62596,7806,496,17,305.320000000000000000,2023-03-22
62597,1392,835,18,256.630000000000000000,2024-05-22
62598,3904,913,3,159.770000000000000000,2023-12-06
62599,8698,758,4,474.630000000000000000,2023-10-27
62600,7985,292,18,96.460000000000000000,2023-02-24
62601,11,676,6,358.410000000000000000,2023-02-06
62602,5213,711,4,429.280000000000000000,2023-09-02
62603,7214,406,4,351.640000000000000000,2023-05-01
62604,722,695,14,120.060000000000000000,2023-12-24
62605,4924,980,6,258.440000000000000000,2023-10-04
62606,1540,128,5,250.350000000000000000,2023-09-21
62607,4401,806,8,213.930000000000000000,2023-09-26
62608,7869,41,1,423.920000000000000000,2024-04-18
62609,395,310,10,338.260000000000000000,2024-05-01
62610,581,623,7,227.630000000000000000,2024-12-22
62611,5512,512,3,367.610000000000000000,2024-12-20
62612,5417,288,11,489.810000000000000000,2024-07-06
62613,869,402,13,432.810000000000000000,2023-07-03
62614,8309,640,13,462.640000000000000000,2023-09-11
62615,3753,545,13,101.570000000000000000,2024-01-15
62616,2782,755,14,490.920000000000000000,2024-07-09
62617,3210,840,6,291.570000000000000000,2023-03-27
62618,7468,565,2,393.240000000000000000,2023-07-25
62619,4863,990,3,159.760000000000000000,2024-08-29
62620,341,755,2,372.050000000000000000,2024-05-30
62621,1038,847,11,304.650000000000000000,2023-04-10
62622,8818,297,15,130.530000000000000000,2023-11-25
62623,2961,988,8,242.740000000000000000,2024-03-18
62624,417,838,6,344.860000000000000000,2023-09-10
62625,1910,327,17,355.850000000000000000,2024-07-08
62626,2975,262,13,409.500000000000000000,2023-12-24
62627,9925,614,7,317.860000000000000000,2024-09-01
62628,2221,71,16,388.410000000000000000,2024-05-23
62629,309,380,9,57.790000000000000000,2023-08-17
62630,3967,757,11,115.330000000000000000,2024-03-04
62631,167,505,7,52.660000000000000000,2023-08-02
62632,2946,985,11,127.270000000000000000,2024-01-31
62633,4065,625,16,440.170000000000000000,2024-02-15
62634,973,375,3,68.090000000000000000,2023-06-22
62635,2154,562,13,61.380000000000000000,2023-10-25
62636,1174,779,1,277.780000000000000000,2024-01-04
62637,6392,55,14,171.060000000000000000,2024-02-02
62638,8803,834,7,290.860000000000000000,2023-05-08
62639,5362,836,16,276.810000000000000000,2023-11-18
62640,7179,752,8,85.330000000000000000,2023-04-24
62641,4607,137,2,69.660000000000000000,2023-10-17
62642,6928,256,7,188.660000000000000000,2024-02-27
62643,3501,217,13,403.540000000000000000,2024-08-06
62644,5571,287,15,223.050000000000000000,2023-11-01
62645,1108,441,6,50.230000000000000000,2024-09-08
62646,4352,54,1,308.350000000000000000,2023-02-25
62647,1791,200,8,298.440000000000000000,2024-08-25
62648,451,684,10,232.340000000000000000,2024-04-08
62649,5348,216,10,213.170000000000000000,2023-07-23
62650,8653,977,1,401.380000000000000000,2024-03-02
62651,8673,944,2,240.720000000000000000,2024-09-25
62652,5453,184,16,311.860000000000000000,2024-12-11
62653,3907,910,4,82.150000000000000000,2024-10-19
62654,5812,41,15,418.720000000000000000,2024-04-03
62655,1847,744,20,495.950000000000000000,2023-04-24
62656,4896,151,5,272.650000000000000000,2023-04-09
62657,1084,737,1,156.830000000000000000,2024-07-02
62658,4161,326,20,83.410000000000000000,2023-12-18
62659,5808,967,11,48.710000000000000000,2023-04-13
62660,3727,17,9,251.580000000000000000,2024-12-09
62661,8770,640,20,216.400000000000000000,2024-12-07
62662,5134,931,5,432.230000000000000000,2023-08-30
62663,5390,689,13,156.700000000000000000,2024-05-14
62664,4084,959,3,336.360000000000000000,2024-01-15
62665,6695,158,12,112.670000000000000000,2023-08-06
62666,7710,919,9,47.260000000000000000,2024-01-12
62667,4497,699,18,109.660000000000000000,2024-02-09
62668,8517,765,9,184.100000000000000000,2023-02-23
62669,1276,102,17,290.610000000000000000,2024-06-01
62670,9219,842,5,141.230000000000000000,2023-07-28
62671,7266,718,10,53.200000000000000000,2023-08-06
62672,5337,121,16,448.110000000000000000,2023-05-02
62673,3061,132,20,461.010000000000000000,2023-04-06
62674,2858,162,18,303.820000000000000000,2023-05-25
62675,9976,624,17,123.380000000000000000,2024-02-20
62676,9879,429,20,167.900000000000000000,2024-09-26
62677,6893,43,11,375.210000000000000000,2024-03-13
62678,916,139,10,268.150000000000000000,2024-07-14
62679,3518,57,10,49.220000000000000000,2024-08-01
62680,254,638,10,186.050000000000000000,2024-03-01
62681,8869,464,11,394.900000000000000000,2024-11-19
62682,1020,582,18,326.190000000000000000,2024-12-26
62683,7225,108,17,216.020000000000000000,2023-01-27
62684,4472,450,10,493.930000000000000000,2023-12-16
62685,3237,372,18,185.950000000000000000,2024-12-25
62686,1390,662,15,398.620000000000000000,2024-05-23
62687,3781,744,3,324.600000000000000000,2024-11-04
62688,5589,20,17,111.220000000000000000,2024-10-20
62689,3315,867,12,365.630000000000000000,2023-03-18
62690,4895,618,5,449.810000000000000000,2023-01-06
62691,4751,821,14,369.700000000000000000,2023-11-13
62692,3890,711,10,273.730000000000000000,2024-02-28
62693,790,670,9,147.520000000000000000,2024-07-07
62694,2862,722,12,443.360000000000000000,2024-07-01
62695,861,393,10,289.830000000000000000,2023-11-18
62696,2178,453,2,97.330000000000000000,2023-06-19
62697,1977,417,7,172.790000000000000000,2024-12-25
62698,5590,637,15,303.360000000000000000,2023-11-01
62699,9335,111,4,462.370000000000000000,2024-10-05
62700,3332,122,11,467.780000000000000000,2023-06-10
62701,5872,482,19,94.620000000000000000,2024-03-30
62702,6790,446,20,183.240000000000000000,2023-03-28
62703,2106,881,19,235.820000000000000000,2023-05-27
62704,4204,228,15,272.380000000000000000,2024-05-24
62705,1579,919,1,393.820000000000000000,2023-10-06
62706,5003,279,4,150.390000000000000000,2023-02-20
62707,6826,451,10,387.360000000000000000,2023-11-15
62708,9041,819,4,305.680000000000000000,2023-06-27
62709,7204,266,7,71.960000000000000000,2024-12-19
62710,2143,13,15,198.500000000000000000,2023-04-15
62711,4744,994,19,308.860000000000000000,2023-02-11
62712,6226,161,2,62.970000000000000000,2024-05-14
62713,8229,934,18,238.670000000000000000,2023-12-10
62714,9960,516,8,353.030000000000000000,2023-12-10
62715,2218,10,8,208.010000000000000000,2024-02-12
62716,8562,506,15,359.520000000000000000,2024-04-20
62717,2500,628,5,338.290000000000000000,2023-09-26
62718,1356,807,19,443.640000000000000000,2024-11-19
62719,2018,384,8,138.480000000000000000,2024-09-13
62720,5861,809,13,295.060000000000000000,2024-03-28
62721,6226,115,14,142.850000000000000000,2024-05-09
62722,6900,422,10,414.470000000000000000,2023-07-19
62723,3970,513,18,296.840000000000000000,2023-02-05
62724,8418,305,7,142.630000000000000000,2024-03-06
62725,7387,269,14,117.270000000000000000,2024-08-19
62726,9710,516,20,496.850000000000000000,2024-07-20
62727,9623,5,9,203.060000000000000000,2024-09-12
62728,4171,430,19,294.420000000000000000,2024-02-26
62729,873,818,1,454.170000000000000000,2024-07-21
62730,5899,737,10,175.460000000000000000,2023-10-13
62731,7284,355,5,81.830000000000000000,2024-01-04
62732,4768,100,16,234.740000000000000000,2024-06-06
62733,2137,753,19,119.860000000000000000,2024-02-22
62734,6958,722,16,297.510000000000000000,2024-07-25
62735,1390,392,3,82.880000000000000000,2023-06-22
62736,6759,885,4,385.770000000000000000,2024-07-09
62737,7516,976,19,416.030000000000000000,2024-03-13
62738,1102,156,3,210.060000000000000000,2023-10-20
62739,1944,219,7,391.930000000000000000,2024-04-01
62740,2577,381,19,226.860000000000000000,2023-05-13
62741,9880,62,13,125.850000000000000000,2023-08-19
62742,2248,187,10,322.350000000000000000,2023-11-01
62743,484,961,17,89.420000000000000000,2024-01-23
62744,7659,935,9,253.800000000000000000,2023-11-22
62745,9831,935,14,361.130000000000000000,2024-06-30
62746,2117,536,12,476.300000000000000000,2024-06-15
62747,15,70,10,326.930000000000000000,2023-04-25
62748,5766,884,12,234.430000000000000000,2023-09-17
62749,7240,455,3,72.790000000000000000,2023-01-14
62750,7193,249,17,436.030000000000000000,2024-03-07
62751,3755,604,7,295.800000000000000000,2024-08-08
62752,2872,434,4,182.730000000000000000,2023-06-03
62753,4132,123,17,378.670000000000000000,2023-05-17
62754,8861,551,5,411.830000000000000000,2023-08-03
62755,1389,359,8,353.940000000000000000,2024-05-08
62756,2644,984,9,326.470000000000000000,2024-05-04
62757,1872,55,17,332.900000000000000000,2024-08-14
62758,5622,733,11,495.390000000000000000,2023-10-28
62759,6935,340,8,87.140000000000000000,2023-08-19
62760,5374,903,18,66.200000000000000000,2024-07-31
62761,8751,22,7,232.690000000000000000,2023-07-01
62762,2023,999,4,398.670000000000000000,2024-06-26
62763,6080,261,8,237.150000000000000000,2023-06-28
62764,1192,722,7,262.550000000000000000,2024-03-07
62765,230,929,7,275.230000000000000000,2023-05-31
62766,8392,489,17,375.910000000000000000,2024-05-30
62767,976,996,6,265.340000000000000000,2024-07-08
62768,7575,203,14,419.990000000000000000,2023-11-27
62769,5011,979,3,227.180000000000000000,2024-08-26
62770,1299,115,6,256.080000000000000000,2024-02-25
62771,4255,972,14,341.740000000000000000,2023-03-02
62772,9978,95,11,125.400000000000000000,2023-12-23
62773,5170,674,12,275.250000000000000000,2023-01-29
62774,172,307,2,51.060000000000000000,2024-12-14
62775,3346,937,13,483.180000000000000000,2023-01-29
62776,6788,892,17,52.980000000000000000,2024-07-12
62777,5624,765,11,487.990000000000000000,2024-12-08
62778,1521,244,2,404.520000000000000000,2024-02-03
62779,9774,869,12,326.160000000000000000,2024-10-25
62780,2038,981,5,404.290000000000000000,2023-11-27
62781,5225,75,3,233.650000000000000000,2024-05-22
62782,3251,768,9,386.510000000000000000,2023-01-27
62783,4170,111,5,163.960000000000000000,2023-08-29
62784,2912,826,9,334.430000000000000000,2023-05-02
62785,4382,878,3,274.300000000000000000,2024-06-30
62786,7659,295,17,128.680000000000000000,2024-05-01
62787,9386,515,6,325.930000000000000000,2023-08-14
62788,9624,632,5,148.730000000000000000,2023-08-05
62789,7050,246,11,366.550000000000000000,2024-07-28
62790,8593,222,2,421.010000000000000000,2023-01-24
62791,8952,677,1,304.950000000000000000,2023-02-22
62792,3938,313,16,296.090000000000000000,2023-09-06
62793,238,778,17,73.900000000000000000,2023-10-02
62794,6965,242,7,267.360000000000000000,2023-11-14
62795,7080,909,12,102.050000000000000000,2023-06-08
62796,1844,417,20,64.620000000000000000,2024-10-16
62797,1543,692,13,129.180000000000000000,2024-09-26
62798,6976,627,5,355.040000000000000000,2023-04-27
62799,4020,104,10,201.830000000000000000,2024-09-12
62800,3366,360,17,145.230000000000000000,2024-09-27
62801,6582,435,17,402.850000000000000000,2024-08-27
62802,4576,690,17,88.060000000000000000,2023-08-14
62803,661,365,7,449.130000000000000000,2024-12-25
62804,7454,744,17,275.570000000000000000,2024-05-22
62805,9733,108,19,152.850000000000000000,2024-03-05
62806,7696,842,19,372.120000000000000000,2023-09-30
62807,4094,426,1,411.790000000000000000,2023-10-26
62808,4729,337,6,351.310000000000000000,2023-04-23
62809,6602,173,1,99.640000000000000000,2024-01-26
62810,9399,973,20,88.920000000000000000,2024-01-10
62811,2933,171,19,303.370000000000000000,2023-02-22
62812,5550,188,17,495.720000000000000000,2024-11-09
62813,7835,242,16,428.340000000000000000,2024-01-03
62814,760,615,18,128.270000000000000000,2023-05-30
62815,7239,268,16,174.900000000000000000,2023-05-29
62816,8776,574,8,71.320000000000000000,2023-06-16
62817,3291,1,13,471.520000000000000000,2023-06-24
62818,8349,678,5,212.690000000000000000,2023-12-25
62819,3842,685,12,391.180000000000000000,2023-03-31
62820,3073,981,20,205.120000000000000000,2023-06-29
62821,1098,766,16,449.610000000000000000,2024-07-09
62822,5361,367,12,196.390000000000000000,2023-11-26
62823,9915,677,3,306.550000000000000000,2024-03-27
62824,8506,978,11,471.780000000000000000,2024-09-20
62825,5823,892,18,347.620000000000000000,2023-04-08
62826,6684,249,12,217.250000000000000000,2023-07-19
62827,7459,590,7,404.800000000000000000,2023-01-14
62828,4324,360,3,325.980000000000000000,2023-11-18
62829,9387,87,7,95.240000000000000000,2023-03-24
62830,1187,320,1,187.730000000000000000,2024-06-26
62831,8180,772,6,265.250000000000000000,2024-06-06
62832,7749,908,12,216.890000000000000000,2024-04-13
62833,1881,900,18,253.710000000000000000,2023-09-15
62834,1149,927,9,421.500000000000000000,2023-09-03
62835,5065,676,20,162.930000000000000000,2023-07-06
62836,4823,341,7,429.930000000000000000,2023-09-09
62837,3570,713,6,390.800000000000000000,2024-10-22
62838,4307,831,14,233.670000000000000000,2024-07-12
62839,2095,207,20,139.970000000000000000,2024-02-29
62840,9073,830,9,125.320000000000000000,2024-05-16
62841,5442,935,20,244.250000000000000000,2024-10-24
62842,1875,914,12,141.770000000000000000,2024-04-29
62843,2159,336,13,303.180000000000000000,2024-11-11
62844,7180,444,16,498.580000000000000000,2024-03-10
62845,2744,123,10,389.900000000000000000,2024-07-03
62846,7981,868,3,216.580000000000000000,2023-09-12
62847,7423,569,8,145.730000000000000000,2024-02-04
62848,1962,465,4,182.060000000000000000,2023-02-07
62849,10,611,9,358.210000000000000000,2023-08-12
62850,9471,725,13,236.460000000000000000,2023-01-22
62851,706,793,12,483.350000000000000000,2023-05-03
62852,9535,549,6,303.210000000000000000,2024-06-10
62853,4831,49,8,164.550000000000000000,2023-01-23
62854,2897,212,8,265.150000000000000000,2023-12-21
62855,5269,899,19,324.540000000000000000,2023-04-06
62856,985,621,11,192.390000000000000000,2023-10-07
62857,3857,607,5,328.690000000000000000,2023-12-17
62858,1480,235,19,244.870000000000000000,2024-11-05
62859,7180,466,4,246.790000000000000000,2023-08-07
62860,7026,723,11,232.340000000000000000,2024-02-02
62861,2169,405,11,421.220000000000000000,2024-09-06
62862,600,322,18,303.670000000000000000,2024-12-03
62863,5151,433,13,316.860000000000000000,2024-11-26
62864,5265,236,11,267.650000000000000000,2024-07-05
62865,6772,99,8,467.160000000000000000,2024-05-05
62866,7481,335,8,474.880000000000000000,2023-01-21
62867,9002,26,20,308.670000000000000000,2024-11-13
62868,1053,368,8,166.490000000000000000,2024-02-12
62869,6160,745,8,284.270000000000000000,2023-04-29
62870,3410,17,8,205.230000000000000000,2024-08-26
62871,4024,398,1,146.440000000000000000,2024-09-26
62872,4039,656,4,445.080000000000000000,2023-05-05
62873,3580,239,14,259.050000000000000000,2024-07-08
62874,5019,429,13,205.690000000000000000,2023-05-19
62875,1116,276,3,196.050000000000000000,2024-03-14
62876,5883,309,11,345.100000000000000000,2024-09-07
62877,8018,60,19,53.500000000000000000,2024-03-27
62878,3672,402,2,78.980000000000000000,2023-12-03
62879,2731,208,19,259.680000000000000000,2024-05-21
62880,3025,428,10,336.660000000000000000,2024-04-11
62881,5976,574,6,436.060000000000000000,2024-01-10
62882,4432,431,17,376.800000000000000000,2023-10-27
62883,1078,646,20,483.610000000000000000,2024-03-02
62884,2313,440,13,279.020000000000000000,2023-12-22
62885,8465,710,16,139.090000000000000000,2024-03-15
62886,9667,402,4,52.580000000000000000,2024-07-22
62887,8666,625,7,106.270000000000000000,2024-06-02
62888,253,17,20,358.330000000000000000,2024-11-28
62889,3054,260,13,57.780000000000000000,2023-11-13
62890,6247,787,16,278.260000000000000000,2023-07-30
62891,6172,524,20,158.720000000000000000,2023-05-12
62892,973,652,3,431.790000000000000000,2024-08-21
62893,4018,77,6,108.900000000000000000,2023-03-28
62894,8586,495,13,204.860000000000000000,2023-02-25
62895,2495,814,1,89.650000000000000000,2023-09-30
62896,128,419,11,107.610000000000000000,2023-04-21
62897,6179,793,13,183.460000000000000000,2023-10-16
62898,8296,214,14,168.980000000000000000,2023-04-28
62899,807,297,17,318.720000000000000000,2023-10-22
62900,8676,843,10,129.710000000000000000,2023-05-07
62901,7948,830,17,310.110000000000000000,2023-06-23
62902,6363,802,7,493.830000000000000000,2024-05-06
62903,8606,369,11,439.220000000000000000,2023-08-23
62904,7878,771,3,191.190000000000000000,2024-05-01
62905,5039,488,18,266.520000000000000000,2023-06-17
62906,551,155,4,264.190000000000000000,2024-05-30
62907,8293,544,9,76.570000000000000000,2024-11-20
62908,416,626,2,153.640000000000000000,2023-03-16
62909,6936,428,11,216.280000000000000000,2023-10-09
62910,7540,306,8,265.960000000000000000,2024-05-10
62911,561,978,19,67.910000000000000000,2024-01-20
62912,3215,145,9,151.250000000000000000,2023-08-05
62913,4029,892,7,374.010000000000000000,2023-12-19
62914,6126,450,18,115.990000000000000000,2024-09-24
62915,9293,232,3,135.890000000000000000,2023-02-13
62916,3763,803,8,218.610000000000000000,2024-09-27
62917,1048,818,14,420.470000000000000000,2023-10-13
62918,5812,700,16,369.300000000000000000,2023-01-07
62919,4424,29,18,212.970000000000000000,2024-12-21
62920,1980,16,7,342.460000000000000000,2024-09-20
62921,7682,153,12,136.000000000000000000,2024-12-11
62922,883,711,9,57.200000000000000000,2023-03-18
62923,5128,64,3,133.780000000000000000,2024-08-10
62924,2823,83,5,131.590000000000000000,2023-06-02
62925,6826,703,12,92.440000000000000000,2024-05-25
62926,8438,578,6,466.760000000000000000,2023-12-08
62927,5367,424,8,180.180000000000000000,2023-08-24
62928,8518,930,18,90.110000000000000000,2024-07-18
62929,7828,936,11,340.830000000000000000,2023-01-05
62930,2670,823,12,77.590000000000000000,2023-04-29
62931,2504,379,2,245.170000000000000000,2024-09-01
62932,2694,34,7,126.930000000000000000,2024-10-04
62933,1871,155,12,340.020000000000000000,2023-10-16
62934,1155,895,13,247.030000000000000000,2024-11-23
62935,7494,724,16,107.990000000000000000,2024-03-03
62936,4028,893,17,94.360000000000000000,2023-07-09
62937,7401,702,9,197.460000000000000000,2024-10-18
62938,8517,169,2,153.760000000000000000,2023-02-08
62939,7200,989,6,188.530000000000000000,2024-03-08
62940,1627,73,11,418.120000000000000000,2024-11-15
62941,6529,767,1,86.230000000000000000,2024-01-14
62942,1801,345,18,133.530000000000000000,2023-05-13
62943,801,893,5,294.470000000000000000,2024-04-20
62944,5197,735,19,169.310000000000000000,2023-11-04
62945,2801,568,19,345.480000000000000000,2024-11-17
62946,8084,86,5,89.020000000000000000,2023-09-28
62947,6178,724,4,126.390000000000000000,2023-05-03
62948,4792,71,4,372.190000000000000000,2024-11-13
62949,3488,736,9,46.070000000000000000,2023-04-04
62950,8666,600,14,316.030000000000000000,2024-11-03
62951,8412,128,15,330.120000000000000000,2024-03-26
62952,6222,69,11,160.900000000000000000,2024-09-27
62953,9720,478,12,315.490000000000000000,2023-07-12
62954,7069,725,1,480.070000000000000000,2024-02-17
62955,6810,385,8,300.240000000000000000,2024-07-31
62956,4631,62,19,450.190000000000000000,2024-08-11
62957,258,814,8,104.860000000000000000,2023-01-25
62958,8726,299,15,143.740000000000000000,2023-05-09
62959,3987,619,1,96.720000000000000000,2023-10-19
62960,1889,150,20,212.610000000000000000,2023-07-29
62961,5759,262,10,172.850000000000000000,2024-12-28
62962,3028,858,18,284.940000000000000000,2024-06-30
62963,5088,997,20,272.290000000000000000,2024-07-03
62964,8803,991,6,444.550000000000000000,2023-10-09
62965,5550,87,14,423.000000000000000000,2023-04-03
62966,7527,109,19,129.340000000000000000,2024-03-22
62967,8656,290,15,389.510000000000000000,2023-11-24
62968,4016,557,10,345.590000000000000000,2023-05-17
62969,6695,256,17,452.160000000000000000,2024-02-25
62970,7835,26,3,86.320000000000000000,2024-10-09
62971,4882,53,8,473.950000000000000000,2024-10-12
62972,1503,110,10,56.170000000000000000,2024-10-09
62973,4095,15,19,267.190000000000000000,2023-03-19
62974,7978,94,14,213.470000000000000000,2023-10-27
62975,1236,776,1,298.320000000000000000,2023-06-03
62976,1653,240,16,228.900000000000000000,2024-03-28
62977,3836,238,18,91.640000000000000000,2024-03-28
62978,4142,249,2,328.980000000000000000,2023-07-01
62979,5260,515,6,92.110000000000000000,2024-05-02
62980,6783,752,11,384.180000000000000000,2024-12-19
62981,8061,647,20,124.130000000000000000,2023-08-22
62982,1299,471,5,191.180000000000000000,2023-08-27
62983,8794,219,18,191.960000000000000000,2023-11-04
62984,7828,414,7,325.420000000000000000,2023-10-16
62985,2365,447,7,102.530000000000000000,2023-01-10
62986,3099,749,13,422.800000000000000000,2023-03-17
62987,1945,561,13,339.720000000000000000,2023-01-04
62988,8268,45,2,382.430000000000000000,2024-03-08
62989,9904,179,3,163.560000000000000000,2023-04-16
62990,5871,870,20,162.340000000000000000,2024-03-03
62991,1688,761,17,181.950000000000000000,2023-09-22
62992,321,609,3,178.980000000000000000,2024-02-17
62993,9596,629,20,357.110000000000000000,2023-02-18
62994,8996,606,3,406.800000000000000000,2023-04-03
62995,1423,253,19,65.050000000000000000,2023-07-22
62996,7559,575,10,344.740000000000000000,2024-12-01
62997,7337,133,13,76.640000000000000000,2024-11-12
62998,6560,510,15,334.240000000000000000,2023-04-06
62999,755,499,13,319.660000000000000000,2023-12-31
63000,2498,664,15,486.570000000000000000,2023-07-12
63001,4629,562,20,463.700000000000000000,2024-10-13
63002,3714,361,20,258.530000000000000000,2023-06-16
63003,9862,663,17,280.410000000000000000,2024-07-09
63004,3224,632,4,120.590000000000000000,2024-09-11
63005,4426,552,7,214.390000000000000000,2023-01-27
63006,1657,79,2,87.280000000000000000,2024-07-09
63007,3738,215,16,102.310000000000000000,2023-07-23
63008,3229,276,13,81.090000000000000000,2024-03-24
63009,7292,779,15,64.200000000000000000,2024-04-20
63010,3946,419,14,360.050000000000000000,2023-01-24
63011,8501,94,17,52.790000000000000000,2023-01-01
63012,9477,504,5,351.110000000000000000,2024-03-17
63013,9997,662,18,41.960000000000000000,2023-01-28
63014,1307,890,18,196.420000000000000000,2024-03-17
63015,9437,265,3,224.210000000000000000,2023-04-10
63016,488,143,17,137.680000000000000000,2023-10-16
63017,9107,22,6,365.080000000000000000,2023-09-05
63018,7646,582,15,392.150000000000000000,2024-04-21
63019,2643,787,13,158.300000000000000000,2024-12-29
63020,9639,61,12,85.920000000000000000,2024-03-12
63021,6679,939,16,111.750000000000000000,2024-05-12
63022,5103,210,10,100.160000000000000000,2023-09-15
63023,2268,233,16,416.470000000000000000,2024-03-15
63024,3124,997,2,184.540000000000000000,2023-12-26
63025,5900,427,3,232.840000000000000000,2024-01-08
63026,6983,692,4,257.190000000000000000,2024-07-29
63027,2009,141,7,230.310000000000000000,2023-07-14
63028,2071,558,12,138.970000000000000000,2024-03-24
63029,8302,661,12,460.670000000000000000,2024-12-22
63030,3018,608,3,159.620000000000000000,2024-03-24
63031,6067,969,7,386.190000000000000000,2023-05-07
63032,3234,733,8,275.980000000000000000,2024-06-08
63033,9980,240,2,326.900000000000000000,2024-07-28
63034,8983,707,7,424.940000000000000000,2024-12-01
63035,4522,562,11,130.720000000000000000,2023-07-30
63036,958,131,2,428.840000000000000000,2023-12-16
63037,5203,303,2,307.130000000000000000,2024-02-13
63038,85,295,17,55.860000000000000000,2023-01-25
